n,tau,d,semilla,auc_cv,auc_resub,C,l1_ratio,n_coef_no_cero,tasa,variante
41,-1.0,0.0,-1,0.43961352657004826,0.5,0.01,0.5,0,0.5609756097560976,copula
41,-1.0,0.0,-1,0.39166666666666666,0.7333333333333333,1.0,1.0,4,0.5121951219512195,copula
41,-1.0,0.0,-1,0.5220588235294117,0.7647058823529411,1.0,1.0,4,0.5853658536585366,copula
41,-1.0,0.0,-1,0.45105820105820105,0.7182539682539684,0.1,0.5,1,0.6585365853658537,copula
41,-1.0,0.0,-1,0.3189655172413793,0.5,0.01,0.5,0,0.7073170731707317,copula
41,-1.0,0.0,-1,0.5921052631578947,0.7990430622009569,1.0,0.0,9,0.5365853658536586,copula
41,-1.0,0.0,-1,0.7559808612440192,0.8827751196172249,1.0,0.5,6,0.5365853658536586,copula
41,-1.0,0.0,-1,0.6000000000000001,0.8307692307692307,1.0,0.5,8,0.6341463414634146,copula
41,-1.0,0.0,-1,0.4452380952380952,0.5,0.01,0.5,0,0.5121951219512195,copula
41,-1.0,0.0,-1,0.4027777777777778,0.6875,0.01,0.0,9,0.7804878048780488,copula
41,-1.0,0.0,-1,0.6205128205128205,0.7871794871794872,0.1,0.0,9,0.6341463414634146,copula
41,-1.0,0.0,-1,0.40247252747252743,0.6730769230769231,0.01,0.0,9,0.6829268292682927,copula
41,-1.0,0.0,-1,0.5064102564102564,0.7089743589743589,0.1,0.5,1,0.6341463414634146,copula
41,-1.0,0.0,-1,0.5545977011494253,0.6867816091954023,0.01,0.0,9,0.7073170731707317,copula
41,-1.0,0.0,-1,0.40750000000000003,0.645,0.01,0.0,9,0.6097560975609756,copula
41,-1.0,0.0,-1,0.5642857142857143,0.7642857142857143,1.0,0.5,7,0.5121951219512195,copula
41,-1.0,0.0,-1,0.4244505494505494,0.5,0.01,0.5,0,0.6829268292682927,copula
41,-1.0,0.0,-1,0.5151098901098901,0.6923076923076923,0.01,0.0,9,0.6829268292682927,copula
41,-1.0,0.0,-1,0.5110294117647058,0.7965686274509804,1.0,1.0,4,0.5853658536585366,copula
41,-1.0,0.0,-1,0.4351851851851851,0.5,0.01,0.5,0,0.6585365853658537,copula
41,-1.0,0.0,-1,0.4368131868131868,0.7582417582417582,1.0,1.0,4,0.6829268292682927,copula
41,-1.0,0.0,-1,0.6205128205128205,0.8384615384615384,1.0,0.5,6,0.6341463414634146,copula
41,-1.0,0.0,-1,0.45741758241758235,0.5,0.01,0.5,0,0.6829268292682927,copula
41,-1.0,0.0,-1,0.39972527472527475,0.6565934065934066,0.01,0.0,9,0.6829268292682927,copula
41,-1.0,0.0,-1,0.4758454106280193,0.5,0.01,0.5,0,0.5609756097560976,copula
41,-1.0,0.0,-1,0.4391534391534392,0.6984126984126985,1.0,1.0,4,0.6585365853658537,copula
41,-1.0,0.0,-1,0.4975845410628019,0.5,0.01,0.5,0,0.5609756097560976,copula
41,-1.0,0.0,-1,0.48132183908045983,0.5,0.01,0.5,0,0.7073170731707317,copula
41,-1.0,0.0,-1,0.428921568627451,0.8088235294117647,1.0,0.0,9,0.5853658536585366,copula
41,-1.0,0.0,-1,0.5398351648351648,0.7554945054945055,1.0,0.5,8,0.6829268292682927,copula
41,-1.0,0.0,-1,0.37249999999999994,0.685,0.01,0.0,9,0.6097560975609756,copula
41,-1.0,0.0,-1,0.4755747126436782,0.5,0.01,0.5,0,0.7073170731707317,copula
41,-1.0,0.0,-1,0.5441176470588236,0.6764705882352942,0.01,0.0,9,0.5853658536585366,copula
41,-1.0,0.0,-1,0.6016483516483516,0.7335164835164836,0.01,0.0,9,0.6829268292682927,copula
41,-1.0,0.0,-1,0.47750000000000004,0.5,0.01,0.5,0,0.6097560975609756,copula
41,-1.0,0.0,-1,0.514367816091954,0.6896551724137931,0.01,0.0,9,0.7073170731707317,copula
41,-1.0,0.0,-1,0.405,0.5,0.01,0.5,0,0.6097560975609756,copula
41,-1.0,0.0,-1,0.40499999999999997,0.5,0.01,0.5,0,0.6097560975609756,copula
41,-1.0,0.0,-1,0.535,0.73875,0.1,0.5,1,0.6097560975609756,copula
41,-1.0,0.0,-1,0.45402298850574707,0.7327586206896552,1.0,1.0,4,0.7073170731707317,copula
41,-1.0,0.0,-1,0.42170329670329665,0.5,0.01,0.5,0,0.6829268292682927,copula
41,-1.0,0.0,-1,0.41895604395604397,0.7774725274725275,1.0,0.0,9,0.6829268292682927,copula
41,-1.0,0.0,-1,0.4367816091954023,0.8448275862068966,1.0,0.0,9,0.7073170731707317,copula
41,-1.0,0.0,-1,0.7089947089947091,0.8518518518518519,1.0,0.5,8,0.6585365853658537,copula
41,-1.0,0.0,-1,0.5358974358974359,0.6307692307692307,0.01,0.0,9,0.6341463414634146,copula
41,-1.0,0.0,-1,0.48792270531400966,0.5,0.01,0.5,0,0.5609756097560976,copula
41,-1.0,0.0,-1,0.4655172413793103,0.7356321839080461,1.0,1.0,4,0.7073170731707317,copula
41,-1.0,0.0,-1,0.3675,0.5,0.01,0.5,0,0.6097560975609756,copula
41,-1.0,0.0,-1,0.40373563218390807,0.5,0.01,0.5,0,0.7073170731707317,copula
41,-1.0,0.0,-1,0.48325358851674644,0.6483253588516746,0.01,0.0,9,0.5365853658536586,copula
41,-1.0,0.0,-1,0.43779904306220097,0.6004784688995215,0.01,0.0,9,0.5365853658536586,copula
41,-1.0,0.0,-1,0.34782608695652173,0.5,0.01,0.5,0,0.5609756097560976,copula
41,-1.0,0.0,-1,0.35978835978835977,0.5,0.01,0.5,0,0.6585365853658537,copula
41,-1.0,0.0,-1,0.4948717948717949,0.6871794871794872,0.01,0.0,9,0.6341463414634146,copula
41,-1.0,0.0,-1,0.48406862745098034,0.5,0.01,0.5,0,0.5853658536585366,copula
41,-1.0,0.0,-1,0.6000000000000001,0.9129032258064517,1.0,0.0,9,0.7560975609756098,copula
41,-1.0,0.0,-1,0.4285714285714286,0.6928571428571428,0.1,0.0,9,0.5121951219512195,copula
41,-1.0,0.0,-1,0.6871794871794872,0.8564102564102564,1.0,0.0,9,0.6341463414634146,copula
41,-1.0,0.0,-1,0.35287081339712917,0.6602870813397129,0.1,0.5,1,0.4634146341463415,copula
41,-1.0,0.0,-1,0.4666666666666667,0.5,0.01,0.5,0,0.5121951219512195,copula
41,-1.0,0.0,-1,0.6175,0.8500000000000001,1.0,0.0,9,0.6097560975609756,copula
41,-1.0,0.0,-1,0.4697802197802197,0.5,0.01,0.5,0,0.6829268292682927,copula
41,-1.0,0.0,-1,0.40249999999999997,0.775,1.0,1.0,5,0.6097560975609756,copula
41,-1.0,0.0,-1,0.5798611111111112,0.8645833333333333,1.0,0.0,9,0.7804878048780488,copula
41,-1.0,0.0,-1,0.6193548387096774,0.7096774193548387,0.01,0.0,9,0.7560975609756098,copula
41,-1.0,0.0,-1,0.4065934065934066,0.7527472527472527,1.0,0.5,8,0.6829268292682927,copula
41,-1.0,0.0,-1,0.5992063492063492,0.8253968253968254,0.1,0.0,9,0.6585365853658537,copula
41,-1.0,0.0,-1,0.4784688995215311,0.7200956937799042,0.01,0.0,9,0.5365853658536586,copula
41,-1.0,0.0,-1,0.5316091954022989,0.6867816091954023,0.1,0.5,1,0.7073170731707317,copula
41,-1.0,0.0,-1,0.4675,0.6425,0.01,0.0,9,0.6097560975609756,copula
41,-1.0,0.0,-1,0.5588235294117647,0.7352941176470589,0.01,0.0,9,0.5853658536585366,copula
41,-1.0,0.0,-1,0.5125,0.5,0.01,0.5,0,0.6097560975609756,copula
41,-1.0,0.0,-1,0.46124999999999994,0.5,0.01,0.5,0,0.6097560975609756,copula
41,-1.0,0.0,-1,0.446078431372549,0.5,0.01,0.5,0,0.5853658536585366,copula
41,-1.0,0.0,-1,0.42874999999999996,0.7124999999999999,0.01,0.0,9,0.6097560975609756,copula
41,-1.0,0.0,-1,0.4363636363636364,0.7090909090909091,1.0,1.0,5,0.7317073170731707,copula
41,-1.0,0.0,-1,0.8068181818181819,0.9280303030303031,1.0,1.0,4,0.8048780487804879,copula
41,-1.0,0.0,-1,0.49206349206349204,0.8386243386243386,1.0,0.0,9,0.6585365853658537,copula
41,-1.0,0.0,-1,0.4151515151515151,0.5,0.01,0.5,0,0.7317073170731707,copula
41,-1.0,0.0,-1,0.3259803921568627,0.6409313725490196,0.1,0.5,1,0.5853658536585366,copula
41,-1.0,0.0,-1,0.6666666666666667,0.9074074074074074,1.0,1.0,5,0.6585365853658537,copula
41,-1.0,0.0,-1,0.5363636363636364,0.5,0.01,0.5,0,0.7317073170731707,copula
41,-1.0,0.0,-1,0.5079365079365079,0.5,0.01,0.5,0,0.6585365853658537,copula
41,-1.0,0.0,-1,0.5396825396825397,0.6613756613756614,0.01,0.0,9,0.6585365853658537,copula
41,-1.0,0.0,-1,0.47619047619047616,0.7169312169312169,0.01,0.0,9,0.6585365853658537,copula
41,-1.0,0.0,-1,0.43259803921568624,0.5,0.01,0.5,0,0.5853658536585366,copula
41,-1.0,0.0,-1,0.626984126984127,0.7407407407407407,0.01,0.0,9,0.6585365853658537,copula
41,-1.0,0.0,-1,0.3551282051282051,0.5,0.01,0.5,0,0.6341463414634146,copula
41,-1.0,0.0,-1,0.6851851851851852,0.8412698412698413,0.1,0.5,5,0.6585365853658537,copula
41,-1.0,0.0,-1,0.4952380952380952,0.5,0.01,0.5,0,0.4878048780487805,copula
41,-1.0,0.0,-1,0.6172248803827751,0.7511961722488039,0.1,0.0,9,0.5365853658536586,copula
41,-1.0,0.0,-1,0.5756410256410256,0.7205128205128205,0.1,0.5,1,0.6341463414634146,copula
41,-1.0,0.0,-1,0.3651960784313726,0.5,0.01,0.5,0,0.5853658536585366,copula
41,-1.0,0.0,-1,0.4727272727272727,0.8363636363636364,1.0,0.5,6,0.7317073170731707,copula
41,-1.0,0.0,-1,0.2966507177033493,0.6172248803827751,0.01,0.0,9,0.5365853658536586,copula
41,-1.0,0.0,-1,0.31,0.66,1.0,1.0,4,0.6097560975609756,copula
41,-1.0,0.0,-1,0.6074999999999999,0.5,0.01,0.5,0,0.6097560975609756,copula
41,-1.0,0.0,-1,0.4444444444444444,0.6739130434782609,0.01,0.0,9,0.5609756097560976,copula
41,-1.0,0.0,-1,0.44545454545454544,0.6818181818181818,0.01,0.0,9,0.7317073170731707,copula
41,-1.0,0.0,-1,0.507183908045977,0.882183908045977,1.0,0.5,8,0.7073170731707317,copula
41,-1.0,0.0,-1,0.46014492753623193,0.6739130434782609,0.1,0.0,9,0.43902439024390244,copula
41,-1.0,0.0,-1,0.588095238095238,0.7523809523809523,1.0,0.0,9,0.5121951219512195,copula
41,-1.0,0.0,-1,0.35302197802197804,0.5,0.01,0.5,0,0.6829268292682927,copula
41,-1.0,0.0,-1,0.464080459770115,0.8390804597701149,1.0,0.5,8,0.7073170731707317,copula
41,-1.0,0.0,-1,0.5423280423280423,0.8015873015873015,1.0,1.0,5,0.6585365853658537,copula
41,-1.0,0.0,-1,0.5398351648351648,0.6923076923076923,1.0,1.0,4,0.6829268292682927,copula
41,-1.0,0.0,-1,0.6666666666666666,0.8263888888888888,0.01,0.0,9,0.7804878048780488,copula
41,-1.0,0.0,-1,0.475,0.5,0.01,0.5,0,0.6097560975609756,copula
41,-1.0,0.0,-1,0.48461538461538456,0.5,0.01,0.5,0,0.6341463414634146,copula
41,-1.0,0.0,-1,0.475,0.5,0.01,0.5,0,0.6097560975609756,copula
41,-1.0,0.0,-1,0.4807692307692308,0.673076923076923,0.01,0.0,9,0.6829268292682927,copula
41,-1.0,0.0,-1,0.4478021978021978,0.5,0.01,0.5,0,0.6829268292682927,copula
41,-1.0,0.0,-1,0.693939393939394,0.8848484848484848,1.0,0.0,9,0.7317073170731707,copula
41,-1.0,0.0,-1,0.6650717703349283,0.8205741626794258,0.1,0.0,9,0.5365853658536586,copula
41,-1.0,0.0,-1,0.5219780219780219,0.6510989010989011,0.01,0.0,9,0.6829268292682927,copula
41,-1.0,0.0,-1,0.4681372549019608,0.8137254901960783,1.0,0.0,9,0.5853658536585366,copula
41,-1.0,0.0,-1,0.6137566137566137,0.7142857142857142,0.01,0.0,9,0.6585365853658537,copula
41,-1.0,0.0,-1,0.4642857142857143,0.6587301587301586,0.01,0.0,9,0.6585365853658537,copula
41,-1.0,0.0,-1,0.47375,0.5,0.01,0.5,0,0.6097560975609756,copula
41,-1.0,0.0,-1,0.7298850574712643,0.8218390804597699,0.01,0.0,9,0.7073170731707317,copula
41,-1.0,0.0,-1,0.5604395604395604,0.5,0.01,0.5,0,0.6829268292682927,copula
41,-1.0,0.0,-1,0.4189560439560439,0.5,0.01,0.5,0,0.6829268292682927,copula
41,-1.0,0.0,-1,0.46825396825396826,0.5,0.01,0.5,0,0.6585365853658537,copula
41,-1.0,0.0,-1,0.5475,0.81,1.0,0.0,9,0.6097560975609756,copula
41,-1.0,0.0,-1,0.46499999999999997,0.5,0.01,0.5,0,0.6097560975609756,copula
41,-1.0,0.0,-1,0.617816091954023,0.5,0.01,0.5,0,0.7073170731707317,copula
41,-1.0,0.0,-1,0.46120689655172414,0.8160919540229885,1.0,0.5,8,0.7073170731707317,copula
41,-1.0,0.0,-1,0.5502392344497608,0.7631578947368421,1.0,1.0,5,0.5365853658536586,copula
41,-1.0,0.0,-1,0.511904761904762,0.7476190476190476,0.1,0.0,9,0.4878048780487805,copula
41,-1.0,0.0,-1,0.533068783068783,0.746031746031746,0.01,0.0,9,0.6585365853658537,copula
41,-1.0,0.0,-1,0.5374999999999999,0.7575,0.1,0.0,9,0.6097560975609756,copula
41,-1.0,0.0,-1,0.3584656084656085,0.6957671957671958,0.01,0.0,9,0.6585365853658537,copula
41,-1.0,0.0,-1,0.33625,0.5,0.01,0.5,0,0.6097560975609756,copula
41,-1.0,0.0,-1,0.48626373626373626,0.7005494505494506,0.01,0.0,9,0.6829268292682927,copula
41,-1.0,0.0,-1,0.5615384615384615,0.8128205128205128,1.0,0.5,6,0.6341463414634146,copula
41,-1.0,0.0,-1,0.4758454106280193,0.5,0.01,0.5,0,0.5609756097560976,copula
41,-1.0,0.0,-1,0.40458937198067635,0.6908212560386474,0.01,0.0,9,0.5609756097560976,copula
41,-1.0,0.0,-1,0.37922705314009664,0.5,0.01,0.5,0,0.5609756097560976,copula
41,-1.0,0.0,-1,0.43995098039215685,0.5,0.01,0.5,0,0.5853658536585366,copula
41,-1.0,0.0,-1,0.5076923076923077,0.5,0.01,0.5,0,0.6341463414634146,copula
41,-1.0,0.0,-1,0.5923076923076923,0.8641025641025641,1.0,0.0,9,0.6341463414634146,copula
41,-1.0,0.0,-1,0.4861111111111111,0.8402777777777778,1.0,0.0,9,0.7804878048780488,copula
41,-1.0,0.0,-1,0.35384615384615387,0.5,0.01,0.5,0,0.6341463414634146,copula
41,-1.0,0.0,-1,0.5208333333333334,0.6979166666666667,0.01,0.0,9,0.7804878048780488,copula
41,-1.0,0.0,-1,0.585,0.77,0.1,0.0,9,0.6097560975609756,copula
41,-1.0,0.0,-1,0.5145502645502645,0.5,0.01,0.5,0,0.6585365853658537,copula
41,-1.0,0.0,-1,0.7303030303030303,0.8848484848484849,1.0,0.5,8,0.7317073170731707,copula
41,-1.0,0.0,-1,0.6193548387096774,0.9,1.0,0.0,9,0.7560975609756098,copula
41,-1.0,0.0,-1,0.5747126436781609,0.8448275862068966,1.0,0.0,9,0.7073170731707317,copula
41,-1.0,0.0,-1,0.5,0.6568627450980393,0.01,0.0,9,0.5853658536585366,copula
41,-1.0,0.0,-1,0.4475,0.72,0.1,0.5,1,0.6097560975609756,copula
41,-1.0,0.0,-1,0.4693627450980392,0.786764705882353,1.0,0.5,8,0.5853658536585366,copula
41,-1.0,0.0,-1,0.44545454545454544,0.7000000000000001,0.01,0.0,9,0.7317073170731707,copula
41,-1.0,0.0,-1,0.41428571428571437,0.6952380952380952,1.0,1.0,5,0.4878048780487805,copula
41,-1.0,0.0,-1,0.4281609195402299,0.5,0.01,0.5,0,0.7073170731707317,copula
41,-1.0,0.0,-1,0.4632352941176471,0.7083333333333334,1.0,1.0,5,0.5853658536585366,copula
41,-1.0,0.0,-1,0.47575757575757577,0.7909090909090909,1.0,0.0,9,0.7317073170731707,copula
41,-1.0,0.0,-1,0.46249999999999997,0.5,0.01,0.5,0,0.6097560975609756,copula
41,-1.0,0.0,-1,0.655,0.7649999999999999,0.1,0.0,9,0.6097560975609756,copula
41,-1.0,0.0,-1,0.31698564593301437,0.5,0.01,0.5,0,0.5365853658536586,copula
41,-1.0,0.0,-1,0.30357142857142855,0.5,0.01,0.5,0,0.6829268292682927,copula
41,-1.0,0.0,-1,0.4008620689655173,0.5,0.01,0.5,0,0.7073170731707317,copula
41,-1.0,0.0,-1,0.5,0.5,0.01,0.5,0,0.5853658536585366,copula
41,-1.0,0.0,-1,0.47705314009661837,0.5,0.01,0.5,0,0.5609756097560976,copula
41,-1.0,0.0,-1,0.5436507936507937,0.7407407407407407,0.01,0.0,9,0.6585365853658537,copula
41,-1.0,0.0,-1,0.4051724137931034,0.7126436781609196,0.1,0.0,9,0.7073170731707317,copula
41,-1.0,0.0,-1,0.480952380952381,0.6690476190476191,0.01,0.0,9,0.4878048780487805,copula
41,-1.0,0.0,-1,0.5890804597701149,0.8103448275862069,1.0,0.0,9,0.7073170731707317,copula
41,-1.0,0.0,-1,0.40700483091787437,0.5,0.01,0.5,0,0.5609756097560976,copula
41,-1.0,0.0,-1,0.6208791208791209,0.7445054945054944,0.01,0.0,9,0.6829268292682927,copula
41,-1.0,0.0,-1,0.5357142857142857,0.5,0.01,0.5,0,0.6829268292682927,copula
41,-1.0,0.0,-1,0.37307692307692314,0.735897435897436,1.0,1.0,6,0.6341463414634146,copula
41,-1.0,0.0,-1,0.5119047619047619,0.6476190476190475,0.01,0.0,9,0.5121951219512195,copula
41,-1.0,0.0,-1,0.3875,0.735,1.0,0.5,5,0.6097560975609756,copula
41,-1.0,0.0,-1,0.3382352941176471,0.6274509803921569,0.01,0.0,9,0.5853658536585366,copula
41,-1.0,0.0,-1,0.5851648351648351,0.7802197802197802,1.0,0.5,6,0.6829268292682927,copula
41,-1.0,0.0,-1,0.7303030303030303,0.9242424242424242,1.0,1.0,4,0.7317073170731707,copula
41,-1.0,0.0,-1,0.35512820512820514,0.5,0.01,0.5,0,0.6341463414634146,copula
41,-1.0,0.0,-1,0.5330687830687831,0.5,0.01,0.5,0,0.6585365853658537,copula
41,-1.0,0.0,-1,0.3385167464114833,0.5,0.01,0.5,0,0.5365853658536586,copula
41,-1.0,0.0,-1,0.4431216931216932,0.5,0.01,0.5,0,0.6585365853658537,copula
41,-1.0,0.0,-1,0.4642857142857142,0.5,0.01,0.5,0,0.6585365853658537,copula
41,-1.0,0.0,-1,0.4381868131868132,0.6208791208791209,0.01,0.0,9,0.6829268292682927,copula
41,-1.0,0.0,-1,0.5595238095238095,0.7761904761904762,1.0,1.0,3,0.4878048780487805,copula
41,-1.0,0.0,-1,0.3852657004830918,0.5,0.01,0.5,0,0.5609756097560976,copula
41,-1.0,0.0,-1,0.5122549019607843,0.5,0.01,0.5,0,0.5853658536585366,copula
41,-1.0,0.0,-1,0.458974358974359,0.5,0.01,0.5,0,0.6341463414634146,copula
41,-1.0,0.0,-1,0.44523809523809527,0.7428571428571429,1.0,0.5,7,0.5121951219512195,copula
41,-1.0,0.0,-1,0.6571428571428571,0.807142857142857,1.0,1.0,7,0.5121951219512195,copula
41,-1.0,0.0,-1,0.49264705882352944,0.696078431372549,0.01,0.0,9,0.5853658536585366,copula
41,-1.0,0.0,-1,0.43076923076923074,0.6666666666666667,0.01,0.0,9,0.6341463414634146,copula
41,-1.0,0.0,-1,0.5072463768115942,0.5,0.01,0.5,0,0.5609756097560976,copula
41,-1.0,0.0,-1,0.46411483253588515,0.7559808612440192,1.0,1.0,4,0.4634146341463415,copula
41,-1.0,0.0,-1,0.47875,0.5,0.01,0.5,0,0.6097560975609756,copula
41,-1.0,0.0,-1,0.34299516908212563,0.7318840579710145,1.0,0.5,7,0.43902439024390244,copula
41,-1.0,0.0,-1,0.4907407407407407,0.5,0.01,0.5,0,0.6585365853658537,copula
41,-1.0,0.0,-1,0.5172413793103448,0.75,0.1,0.0,9,0.7073170731707317,copula
41,-1.0,0.0,-1,0.5419354838709678,0.6774193548387097,0.01,0.0,9,0.7560975609756098,copula
41,-1.0,0.0,-1,0.5110294117647058,0.7401960784313726,1.0,0.0,9,0.5853658536585366,copula
41,-1.0,0.0,-1,0.49603174603174605,0.6984126984126985,1.0,1.0,3,0.6585365853658537,copula
41,-1.0,0.0,-1,0.44971264367816094,0.5,0.01,0.5,0,0.7073170731707317,copula
41,-1.0,0.0,-1,0.5089743589743589,0.5,0.01,0.5,0,0.6341463414634146,copula
41,-1.0,0.0,-1,0.4232804232804233,0.6587301587301587,0.01,0.0,9,0.6585365853658537,copula
41,-1.0,0.0,-1,0.39251207729468596,0.6231884057971014,0.01,0.0,9,0.5609756097560976,copula
41,-1.0,0.0,-1,0.4735449735449735,0.5,0.01,0.5,0,0.6585365853658537,copula
41,-1.0,0.0,-1,0.5241545893719807,0.6207729468599034,0.01,0.0,9,0.5609756097560976,copula
41,-1.0,0.0,-1,0.328042328042328,0.5,0.01,0.5,0,0.6585365853658537,copula
41,-1.0,0.0,-1,0.6625,0.8325,1.0,1.0,6,0.6097560975609756,copula
41,-1.0,0.0,-1,0.5265700483091788,0.7077294685990339,0.1,0.5,1,0.5609756097560976,copula
41,-1.0,0.0,-1,0.6025,0.6775,0.01,0.0,9,0.6097560975609756,copula
41,-1.0,0.0,-1,0.5625,0.675,0.01,0.0,9,0.6097560975609756,copula
41,-1.0,0.0,-1,0.4774193548387097,0.7741935483870968,0.1,0.0,9,0.7560975609756098,copula
41,-1.0,0.0,-1,0.5976190476190476,0.7714285714285715,1.0,1.0,4,0.5121951219512195,copula
41,-1.0,0.0,-1,0.4275,0.5,0.01,0.5,0,0.6097560975609756,copula
41,-1.0,0.0,-1,0.7,0.74,0.01,0.0,9,0.6097560975609756,copula
41,-1.0,0.0,-1,0.42401960784313725,0.7377450980392157,1.0,1.0,5,0.5853658536585366,copula
41,-1.0,0.0,-1,0.569047619047619,0.7238095238095237,0.1,0.5,2,0.5121951219512195,copula
41,-1.0,0.0,-1,0.5145502645502645,0.5,0.01,0.5,0,0.6585365853658537,copula
41,-1.0,0.0,-1,0.2552910052910053,0.5,0.01,0.5,0,0.6585365853658537,copula
41,-1.0,0.0,-1,0.46904761904761905,0.5,0.01,0.5,0,0.5121951219512195,copula
41,-1.0,0.0,-1,0.64625,0.72375,0.1,0.5,1,0.6097560975609756,copula
41,-1.0,0.0,-1,0.40191387559808617,0.8014354066985646,1.0,0.5,7,0.5365853658536586,copula
41,-1.0,0.0,-1,0.430952380952381,0.6666666666666666,0.01,0.0,9,0.5121951219512195,copula
41,-1.0,0.0,-1,0.6531100478468899,0.8923444976076556,1.0,0.5,7,0.5365853658536586,copula
41,-1.0,0.0,-1,0.4833333333333334,0.5,0.01,0.5,0,0.6341463414634146,copula
41,-1.0,0.0,-1,0.4485645933014354,0.5,0.01,0.5,0,0.5365853658536586,copula
41,-1.0,0.0,-1,0.4154411764705883,0.5,0.01,0.5,0,0.5853658536585366,copula
41,-1.0,0.0,-1,0.365,0.7725,1.0,0.0,9,0.6097560975609756,copula
41,-1.0,0.0,-1,0.5769230769230769,0.8516483516483516,1.0,0.0,9,0.6829268292682927,copula
41,-1.0,0.0,-1,0.5453296703296704,0.6785714285714286,1.0,1.0,3,0.6829268292682927,copula
41,-1.0,0.0,-1,0.578042328042328,0.8412698412698414,1.0,0.5,8,0.6585365853658537,copula
41,-1.0,0.0,-1,0.3909313725490196,0.7671568627450981,1.0,0.0,9,0.5853658536585366,copula
41,-1.0,0.0,-1,0.3848039215686274,0.5,0.01,0.5,0,0.5853658536585366,copula
41,-1.0,0.0,-1,0.4244505494505494,0.5,0.01,0.5,0,0.6829268292682927,copula
41,-1.0,0.0,-1,0.6057692307692307,0.6675824175824177,0.01,0.0,9,0.6829268292682927,copula
41,-1.0,0.35,-1,0.4903846153846154,0.8186813186813188,1.0,0.0,9,0.6829268292682927,copula
41,-1.0,0.35,-1,0.40804597701149425,0.5,0.01,0.5,0,0.7073170731707317,copula
41,-1.0,0.35,-1,0.47619047619047616,0.7010582010582009,0.01,0.0,9,0.6585365853658537,copula
41,-1.0,0.35,-1,0.6333333333333333,0.7742424242424243,0.1,0.5,1,0.7317073170731707,copula
41,-1.0,0.35,-1,0.44179894179894175,0.5,0.01,0.5,0,0.6585365853658537,copula
41,-1.0,0.35,-1,0.44975490196078427,0.5,0.01,0.5,0,0.5853658536585366,copula
41,-1.0,0.35,-1,0.6071428571428572,0.8159340659340659,1.0,0.5,5,0.6829268292682927,copula
41,-1.0,0.35,-1,0.7025641025641026,0.9,1.0,0.0,9,0.6341463414634146,copula
41,-1.0,0.35,-1,0.6164021164021164,0.8571428571428572,1.0,0.0,9,0.6585365853658537,copula
41,-1.0,0.35,-1,0.38541666666666663,0.6909722222222223,0.01,0.0,9,0.7804878048780488,copula
41,-1.0,0.35,-1,0.7557471264367817,0.942528735632184,1.0,0.0,9,0.7073170731707317,copula
41,-1.0,0.35,-1,0.6388888888888888,0.7922705314009661,0.1,0.0,9,0.5609756097560976,copula
41,-1.0,0.35,-1,0.6435897435897436,0.7974358974358974,0.01,0.0,9,0.6341463414634146,copula
41,-1.0,0.35,-1,0.4884615384615384,0.6102564102564103,0.01,0.0,9,0.6341463414634146,copula
41,-1.0,0.35,-1,0.30622009569377995,0.5,0.01,0.5,0,0.5365853658536586,copula
41,-1.0,0.35,-1,0.7132352941176471,0.7549019607843137,0.01,0.0,9,0.5853658536585366,copula
41,-1.0,0.35,-1,0.791866028708134,0.8947368421052633,1.0,0.0,9,0.5365853658536586,copula
41,-1.0,0.35,-1,0.4123563218390805,0.5,0.01,0.5,0,0.7073170731707317,copula
41,-1.0,0.35,-1,0.63,0.7925,1.0,1.0,5,0.6097560975609756,copula
41,-1.0,0.35,-1,0.42328042328042326,0.6534391534391535,0.1,0.5,1,0.6585365853658537,copula
41,-1.0,0.35,-1,0.5838709677419355,0.6451612903225806,0.01,0.0,9,0.7560975609756098,copula
41,-1.0,0.35,-1,0.6142857142857143,0.8,0.1,0.0,9,0.4878048780487805,copula
41,-1.0,0.35,-1,0.503030303030303,0.6636363636363637,0.01,0.0,9,0.7317073170731707,copula
41,-1.0,0.35,-1,0.42592592592592593,0.6507936507936508,0.01,0.0,9,0.6585365853658537,copula
41,-1.0,0.35,-1,0.5738095238095239,0.7261904761904762,0.01,0.0,9,0.4878048780487805,copula
41,-1.0,0.35,-1,0.6957671957671957,0.8293650793650793,0.1,0.5,1,0.6585365853658537,copula
41,-1.0,0.35,-1,0.6402116402116402,0.716931216931217,0.01,0.0,9,0.6585365853658537,copula
41,-1.0,0.35,-1,0.4571078431372549,0.5,0.01,0.5,0,0.5853658536585366,copula
41,-1.0,0.35,-1,0.675,0.8800000000000001,1.0,0.0,9,0.6097560975609756,copula
41,-1.0,0.35,-1,0.7181372549019608,0.7990196078431373,0.01,0.0,9,0.5853658536585366,copula
41,-1.0,0.35,-1,0.4867149758454107,0.6835748792270532,0.01,0.0,9,0.5609756097560976,copula
41,-1.0,0.35,-1,0.44973544973544977,0.5,0.01,0.5,0,0.6585365853658537,copula
41,-1.0,0.35,-1,0.42903225806451606,0.5,0.01,0.5,0,0.7560975609756098,copula
41,-1.0,0.35,-1,0.5,0.5,0.01,0.5,0,0.5121951219512195,copula
41,-1.0,0.35,-1,0.4698067632850241,0.7439613526570048,0.01,0.0,9,0.5609756097560976,copula
41,-1.0,0.35,-1,0.7153846153846154,0.8102564102564103,0.1,0.0,9,0.6341463414634146,copula
