n,tau,d,semilla,auc_cv,auc_resub,C,l1_ratio,n_coef_no_cero,tasa
41,0.9,0.35,20260811,0.541025641025641,0.735897435897436,0.01,0.0,9,0.6341463414634146
41,0.9,0.35,20260811,0.6153846153846153,0.8351648351648352,1.0,1.0,6,0.6829268292682927
41,0.9,0.35,20260811,0.34615384615384615,0.5,0.01,0.5,0,0.6829268292682927
41,0.9,0.35,20260811,0.31593406593406587,0.7032967032967032,0.01,0.0,9,0.6829268292682927
41,0.9,0.35,20260811,0.291005291005291,0.6349206349206349,0.01,0.0,9,0.6585365853658537
41,0.9,0.35,20260811,0.37009803921568635,0.7696078431372548,0.1,0.0,9,0.5853658536585366
41,0.9,0.35,20260811,0.5660919540229885,0.7413793103448276,0.01,0.0,9,0.7073170731707317
41,0.9,0.35,20260811,0.28181818181818186,0.5,0.01,0.5,0,0.7317073170731707
41,0.9,0.35,20260811,0.355,0.5,0.01,0.5,0,0.6097560975609756
41,0.9,0.35,20260811,0.47794117647058826,0.5,0.01,0.5,0,0.5853658536585366
41,0.9,0.35,20260811,0.3140096618357488,0.5,0.01,0.5,0,0.5609756097560976
41,0.9,0.35,20260811,0.47794117647058826,0.7965686274509803,1.0,0.0,9,0.5853658536585366
41,0.9,0.35,20260811,0.6494252873563219,0.8060344827586207,0.1,0.5,4,0.7073170731707317
41,0.9,0.35,20260811,0.5179487179487179,0.7935897435897437,0.1,0.5,2,0.6341463414634146
41,0.9,0.35,20260811,0.46264367816091956,0.8390804597701149,1.0,0.0,9,0.7073170731707317
41,0.9,0.35,20260811,0.15454545454545454,0.5,0.01,0.5,0,0.7317073170731707
41,0.9,0.35,20260811,0.6031746031746033,0.8412698412698413,0.1,0.0,9,0.6585365853658537
41,0.9,0.35,20260811,0.18783068783068782,0.5,0.01,0.5,0,0.6585365853658537
41,0.9,0.35,20260811,0.39761904761904765,0.7321428571428571,0.1,0.5,2,0.4878048780487805
41,0.9,0.35,20260811,0.4814814814814815,0.6428571428571428,0.01,0.0,9,0.6585365853658537
41,0.9,0.35,20260811,0.5833333333333334,0.8645833333333333,0.01,0.0,9,0.7804878048780488
41,0.9,0.35,20260811,0.4307692307692307,0.5,0.01,0.5,0,0.6341463414634146
41,0.9,0.35,20260811,0.3725,0.7025,0.01,0.0,9,0.6097560975609756
41,0.9,0.35,20260811,0.27586206896551724,0.7212643678160919,1.0,0.0,9,0.7073170731707317
41,0.9,0.35,20260811,0.22988505747126436,0.5,0.01,0.5,0,0.7073170731707317
41,0.9,0.35,20260811,0.4856459330143541,0.7033492822966507,0.01,0.0,9,0.5365853658536586
41,0.9,0.35,20260811,0.28846153846153844,0.7225274725274725,0.1,0.0,9,0.6829268292682927
41,0.9,0.35,20260811,0.29230769230769227,0.5,0.01,0.5,0,0.6341463414634146
41,0.9,0.35,20260811,0.22727272727272727,0.5,0.01,0.5,0,0.5365853658536586
41,0.9,0.35,20260811,0.5406698564593301,0.7511961722488039,0.1,0.0,9,0.5365853658536586
41,0.9,0.35,20260811,0.5024509803921569,0.7769607843137255,1.0,0.0,9,0.5853658536585366
41,0.9,0.35,20260811,0.3384615384615385,0.5,0.01,0.5,0,0.6341463414634146
41,0.9,0.35,20260811,0.7150000000000001,0.8250000000000001,0.1,0.0,9,0.6097560975609756
41,0.9,0.35,20260811,0.3666666666666667,0.7230769230769231,0.01,0.0,9,0.6341463414634146
41,0.9,0.35,20260811,0.3851674641148326,0.6698564593301435,0.01,0.0,9,0.5365853658536586
41,0.9,0.35,20260811,0.31746031746031744,0.6746031746031745,0.01,0.0,9,0.6585365853658537
41,0.9,0.35,20260811,0.6379310344827587,0.867816091954023,0.1,0.0,9,0.7073170731707317
41,0.9,0.35,20260811,0.4109195402298851,0.8448275862068965,1.0,0.5,7,0.7073170731707317
41,0.9,0.35,20260811,0.5212121212121212,0.8090909090909091,0.1,0.0,9,0.7317073170731707
41,0.9,0.35,20260811,0.22751322751322753,0.5,0.01,0.5,0,0.6585365853658537
41,0.9,0.35,20260811,0.2857142857142857,0.5,0.01,0.5,0,0.6585365853658537
41,0.9,0.35,20260811,0.3253588516746412,0.6985645933014355,0.01,0.0,9,0.5365853658536586
41,0.9,0.35,20260811,0.4470899470899471,0.8015873015873016,1.0,0.0,9,0.6585365853658537
41,0.9,0.35,20260811,0.5049019607843137,0.767156862745098,0.1,0.5,3,0.5853658536585366
41,0.9,0.35,20260811,0.5049019607843137,0.7279411764705882,0.01,0.0,9,0.5853658536585366
41,0.9,0.35,20260811,0.719047619047619,0.8095238095238095,0.01,0.0,9,0.5121951219512195
41,0.9,0.35,20260811,0.3230769230769231,0.5,0.01,0.5,0,0.6341463414634146
41,0.9,0.35,20260811,0.21904761904761907,0.6547619047619048,0.01,0.0,9,0.4878048780487805
41,0.9,0.35,20260811,0.5923076923076924,0.8358974358974359,1.0,0.0,9,0.6341463414634146
41,0.9,0.35,20260811,0.28500000000000003,0.73,1.0,0.5,8,0.6097560975609756
41,0.9,0.35,20260811,0.56,0.5,0.01,0.5,0,0.6097560975609756
41,0.9,0.35,20260811,0.49175824175824173,0.6346153846153846,0.01,0.0,9,0.6829268292682927
41,0.9,0.35,20260811,0.4685990338164251,0.5,0.01,0.5,0,0.5609756097560976
41,0.9,0.35,20260811,0.41538461538461535,0.5,0.01,0.5,0,0.6341463414634146
41,0.9,0.35,20260811,0.3838709677419355,0.5,0.01,0.5,0,0.7560975609756098
41,0.9,0.35,20260811,0.6096774193548387,0.6709677419354838,1.0,1.0,3,0.7560975609756098
41,0.9,0.35,20260811,0.5873015873015873,0.8544973544973545,1.0,0.0,9,0.6585365853658537
41,0.9,0.35,20260811,0.6763285024154589,0.8260869565217391,0.1,0.5,5,0.5609756097560976
41,0.9,0.35,20260811,0.5423280423280423,0.7248677248677248,0.01,0.0,9,0.6585365853658537
41,0.9,0.35,20260811,0.30499999999999994,0.5,0.01,0.5,0,0.6097560975609756
41,0.9,0.35,20260811,0.2575,0.7949999999999999,1.0,0.0,9,0.6097560975609756
41,0.9,0.35,20260811,0.44999999999999996,0.8099999999999999,1.0,0.0,9,0.6097560975609756
41,0.9,0.35,20260811,0.6806451612903226,0.9419354838709677,1.0,1.0,6,0.7560975609756098
41,0.9,0.35,20260811,0.3875,0.825,1.0,0.0,9,0.6097560975609756
41,0.9,0.35,20260811,0.4785714285714286,0.7571428571428571,1.0,0.5,7,0.5121951219512195
41,0.9,0.35,20260811,0.29411764705882354,0.7965686274509803,1.0,0.0,9,0.5853658536585366
41,0.9,0.35,20260811,0.4632352941176471,0.7916666666666667,1.0,0.0,9,0.5853658536585366
41,0.9,0.35,20260811,0.5818181818181818,0.8484848484848484,1.0,1.0,6,0.7317073170731707
41,0.9,0.35,20260811,0.5846560846560847,0.8068783068783069,1.0,1.0,4,0.6585365853658537
41,0.9,0.35,20260811,0.42424242424242425,0.6636363636363636,0.01,0.0,9,0.7317073170731707
41,0.9,0.35,20260811,0.5612745098039216,0.7965686274509803,0.1,0.0,9,0.5853658536585366
41,0.9,0.35,20260811,0.5588235294117647,0.8529411764705881,1.0,0.0,9,0.5853658536585366
41,0.9,0.35,20260811,0.4251207729468599,0.7524154589371981,0.1,0.5,2,0.5609756097560976
41,0.9,0.35,20260811,0.6825000000000001,0.8575,0.1,0.0,9,0.6097560975609756
41,0.9,0.35,20260811,0.4512820512820513,0.7256410256410257,0.01,0.0,9,0.6341463414634146
41,0.9,0.35,20260811,0.5939393939393939,0.7818181818181817,0.01,0.0,9,0.7317073170731707
41,0.9,0.35,20260811,0.6153846153846154,0.8351648351648352,0.01,0.0,9,0.6829268292682927
41,0.9,0.35,20260811,0.4885057471264368,0.7959770114942529,1.0,0.0,9,0.7073170731707317
41,0.9,0.35,20260811,0.40441176470588236,0.7377450980392157,0.01,0.0,9,0.5853658536585366
41,0.9,0.35,20260811,0.4798850574712644,0.7528735632183908,0.01,0.0,9,0.7073170731707317
41,0.9,0.35,20260811,0.47988505747126436,0.7327586206896551,1.0,1.0,3,0.7073170731707317
41,0.9,0.35,20260811,0.5333333333333334,0.5,0.01,0.5,0,0.7317073170731707
41,0.9,0.35,20260811,0.5548387096774193,0.7870967741935484,1.0,1.0,5,0.7560975609756098
41,0.9,0.35,20260811,0.36666666666666664,0.669047619047619,0.01,0.0,9,0.4878048780487805
41,0.9,0.35,20260811,0.5167464114832536,0.5,0.01,0.5,0,0.5365853658536586
41,0.9,0.35,20260811,0.4656862745098039,0.678921568627451,0.01,0.0,9,0.5853658536585366
41,0.9,0.35,20260811,0.5487179487179488,0.8,0.1,0.0,9,0.6341463414634146
41,0.9,0.35,20260811,0.3625,0.5,0.01,0.5,0,0.6097560975609756
41,0.9,0.35,20260811,0.615,0.825,1.0,1.0,5,0.6097560975609756
41,0.9,0.35,20260811,0.6126373626373627,0.8708791208791209,1.0,1.0,5,0.6829268292682927
41,0.9,0.35,20260811,0.5502392344497609,0.7033492822966508,0.01,0.0,9,0.5365853658536586
41,0.9,0.35,20260811,0.6978021978021979,0.8846153846153846,1.0,0.0,9,0.6829268292682927
41,0.9,0.35,20260811,0.4712918660287081,0.7177033492822967,0.01,0.0,9,0.5365853658536586
41,0.9,0.35,20260811,0.4258064516129032,0.8161290322580645,1.0,0.5,7,0.7560975609756098
41,0.9,0.35,20260811,0.5132275132275133,0.7857142857142857,1.0,0.5,7,0.6585365853658537
41,0.9,0.35,20260811,0.5669856459330143,0.7392344497607656,1.0,1.0,4,0.5365853658536586
41,0.9,0.35,20260811,0.535,0.8225,1.0,0.0,9,0.6097560975609756
41,0.9,0.35,20260811,0.22250000000000003,0.5,0.01,0.5,0,0.6097560975609756
41,0.9,0.35,20260811,0.49725274725274726,0.7032967032967034,0.01,0.0,9,0.6829268292682927
41,0.9,0.35,20260811,0.396969696969697,0.6636363636363636,0.01,0.0,9,0.7317073170731707
41,0.9,0.35,20260811,0.48500000000000004,0.7124999999999999,0.01,0.0,9,0.6097560975609756
41,0.9,0.35,20260811,0.6545454545454545,0.8121212121212121,0.01,0.0,9,0.7317073170731707
41,0.9,0.35,20260811,0.5950000000000001,0.765,0.01,0.0,9,0.6097560975609756
41,0.9,0.35,20260811,0.4365079365079365,0.6984126984126984,0.01,0.0,9,0.6585365853658537
41,0.9,0.35,20260811,0.5714285714285714,0.7724867724867724,0.1,0.5,2,0.6585365853658537
41,0.9,0.35,20260811,0.6263736263736264,0.8681318681318682,1.0,0.5,5,0.6829268292682927
41,0.9,0.35,20260811,0.23809523809523808,0.6880952380952381,0.1,0.0,9,0.5121951219512195
41,0.9,0.35,20260811,0.5316091954022989,0.6925287356321839,0.01,0.0,9,0.7073170731707317
41,0.9,0.35,20260811,0.4642857142857143,0.706043956043956,0.01,0.0,9,0.6829268292682927
41,0.9,0.35,20260811,0.3525,0.625,0.01,0.0,9,0.6097560975609756
41,0.9,0.35,20260811,0.34068627450980393,0.698529411764706,0.01,0.0,9,0.5853658536585366
41,0.9,0.35,20260811,0.4375,0.7916666666666667,0.01,0.0,9,0.7804878048780488
41,0.9,0.35,20260811,0.44102564102564096,0.7000000000000001,0.01,0.0,9,0.6341463414634146
41,0.9,0.35,20260811,0.18974358974358974,0.7589743589743589,1.0,0.0,9,0.6341463414634146
41,0.9,0.35,20260811,0.6318681318681318,0.8241758241758241,1.0,1.0,4,0.6829268292682927
41,0.9,0.35,20260811,0.3175,0.615,0.01,0.0,9,0.6097560975609756
41,0.9,0.35,20260811,0.5256410256410257,0.7128205128205128,0.01,0.0,9,0.6341463414634146
41,0.9,0.35,20260811,0.6428571428571428,0.8791208791208791,1.0,1.0,4,0.6829268292682927
41,0.9,0.35,20260811,0.405,0.6699999999999999,0.01,0.0,9,0.6097560975609756
41,0.9,0.35,20260811,0.6,0.7948717948717949,0.1,0.0,9,0.6341463414634146
41,0.9,0.35,20260811,0.21256038647342995,0.6908212560386473,0.01,0.0,9,0.5609756097560976
41,0.9,0.35,20260811,0.30637254901960786,0.5,0.01,0.5,0,0.5853658536585366
41,0.9,0.35,20260811,0.24615384615384617,0.6717948717948717,0.01,0.0,9,0.6341463414634146
41,0.9,0.35,20260811,0.35185185185185186,0.7142857142857143,0.01,0.0,9,0.6585365853658537
41,0.9,0.35,20260811,0.3735632183908046,0.7988505747126438,1.0,1.0,5,0.7073170731707317
41,0.9,0.35,20260811,0.48717948717948717,0.773076923076923,0.1,0.5,1,0.6341463414634146
41,0.9,0.35,20260811,0.4423076923076923,0.7005494505494505,0.01,0.0,9,0.6829268292682927
41,0.9,0.35,20260811,0.5173611111111112,0.8368055555555555,1.0,0.0,9,0.7804878048780488
41,0.9,0.35,20260811,0.3888888888888889,0.5,0.01,0.5,0,0.6585365853658537
41,0.9,0.35,20260811,0.33088235294117646,0.6862745098039216,1.0,1.0,3,0.5853658536585366
41,0.9,0.35,20260811,0.48717948717948717,0.8179487179487179,1.0,0.0,9,0.6341463414634146
41,0.9,0.35,20260811,0.5612903225806452,0.8806451612903227,1.0,0.5,7,0.7560975609756098
41,0.9,0.35,20260811,0.5303030303030303,0.7,0.01,0.0,9,0.7317073170731707
41,0.9,0.35,20260811,0.4894179894179894,0.6931216931216931,0.01,0.0,9,0.6585365853658537
41,0.9,0.35,20260811,0.5975,0.7525,0.01,0.0,9,0.6097560975609756
41,0.9,0.35,20260811,0.2535885167464115,0.5,0.01,0.5,0,0.5365853658536586
41,0.9,0.35,20260811,0.5487179487179488,0.7948717948717949,0.1,0.0,9,0.6341463414634146
41,0.9,0.35,20260811,0.4129032258064516,0.6935483870967741,0.01,0.0,9,0.7560975609756098
41,0.9,0.35,20260811,0.43719806763285024,0.7053140096618358,0.01,0.0,9,0.5609756097560976
41,0.9,0.35,20260811,0.32307692307692304,0.6807692307692308,0.1,0.5,1,0.6341463414634146
41,0.9,0.35,20260811,0.507177033492823,0.7679425837320574,1.0,1.0,6,0.5365853658536586
41,0.9,0.35,20260811,0.5846560846560847,0.806878306878307,0.1,0.0,9,0.6585365853658537
41,0.9,0.35,20260811,0.4238095238095238,0.5,0.01,0.5,0,0.4878048780487805
41,0.9,0.35,20260811,0.6925,0.8374999999999999,0.01,0.0,9,0.6097560975609756
41,0.9,0.35,20260811,0.34558823529411764,0.5,0.01,0.5,0,0.5853658536585366
41,0.9,0.35,20260811,0.535,0.705,0.01,0.0,9,0.6097560975609756
41,0.9,0.35,20260811,0.30494505494505497,0.6648351648351648,1.0,1.0,2,0.6829268292682927
41,0.9,0.35,20260811,0.525,0.6875,0.01,0.0,9,0.6097560975609756
41,0.9,0.35,20260811,0.4571428571428572,0.7428571428571429,0.01,0.0,9,0.5121951219512195
41,0.9,0.35,20260811,0.3994252873563219,0.5,0.01,0.5,0,0.7073170731707317
41,0.9,0.35,20260811,0.5382775119617225,0.7057416267942584,0.01,0.0,9,0.5365853658536586
41,0.9,0.35,20260811,0.4232804232804233,0.6746031746031746,0.01,0.0,9,0.6585365853658537
41,0.9,0.35,20260811,0.6606060606060606,0.8060606060606059,0.01,0.0,9,0.7317073170731707
41,0.9,0.35,20260811,0.49999999999999994,0.8322580645161289,0.1,0.0,9,0.7560975609756098
41,0.9,0.35,20260811,0.5454545454545454,0.7151515151515152,0.01,0.0,9,0.7317073170731707
41,0.9,0.35,20260811,0.596774193548387,0.5,0.01,0.5,0,0.7560975609756098
41,0.9,0.35,20260811,0.7575000000000001,0.8225,0.01,0.0,9,0.6097560975609756
41,0.9,0.35,20260811,0.7333333333333334,0.8757575757575757,1.0,0.0,9,0.7317073170731707
41,0.9,0.35,20260811,0.6322751322751322,0.7962962962962963,1.0,1.0,6,0.6585365853658537
41,0.9,0.35,20260811,0.3475,0.7424999999999999,1.0,0.5,5,0.6097560975609756
41,0.9,0.35,20260811,0.30769230769230765,0.6813186813186812,0.01,0.0,9,0.6829268292682927
41,0.9,0.35,20260811,0.22307692307692306,0.5,0.01,0.5,0,0.6341463414634146
41,0.9,0.35,20260811,0.23225806451612901,0.5,0.01,0.5,0,0.7560975609756098
41,0.9,0.35,20260811,0.23846153846153847,0.5,0.01,0.5,0,0.6341463414634146
41,0.9,0.35,20260811,0.417989417989418,0.5,0.01,0.5,0,0.6585365853658537
41,0.9,0.35,20260811,0.7362637362637363,0.9038461538461539,1.0,0.0,9,0.6829268292682927
41,0.9,0.35,20260811,0.5272727272727273,0.5,0.01,0.5,0,0.7317073170731707
41,0.9,0.35,20260811,0.645933014354067,0.7942583732057416,0.01,0.0,9,0.5365853658536586
41,0.9,0.35,20260811,0.4775,0.7475,0.1,0.0,9,0.6097560975609756
41,0.9,0.35,20260811,0.645,0.875,1.0,0.5,7,0.6097560975609756
41,0.9,0.35,20260811,0.36519607843137253,0.6740196078431373,0.01,0.0,9,0.5853658536585366
41,0.9,0.35,20260811,0.6333333333333333,0.8060606060606061,0.01,0.0,9,0.7317073170731707
41,0.9,0.35,20260811,0.25,0.7050000000000001,0.01,0.0,9,0.6097560975609756
41,0.9,0.35,20260811,0.38725490196078427,0.7230392156862746,0.1,0.5,1,0.5853658536585366
41,0.9,0.35,20260811,0.5976190476190476,0.7857142857142857,1.0,1.0,6,0.4878048780487805
41,0.9,0.35,20260811,0.44540229885057475,0.6810344827586208,0.01,0.0,9,0.7073170731707317
41,0.9,0.35,20260811,0.5349999999999999,0.8025,1.0,1.0,4,0.6097560975609756
41,0.9,0.35,20260811,0.3384615384615385,0.7076923076923077,0.01,0.0,9,0.6341463414634146
41,0.9,0.35,20260811,0.2393939393939394,0.7151515151515151,0.01,0.0,9,0.7317073170731707
41,0.9,0.35,20260811,0.2424242424242424,0.6393939393939394,0.01,0.0,9,0.7317073170731707
41,0.9,0.35,20260811,0.3512820512820513,0.5,0.01,0.5,0,0.6341463414634146
41,0.9,0.35,20260811,0.4705882352941177,0.732843137254902,0.1,0.0,9,0.5853658536585366
41,0.9,0.35,20260811,0.6936274509803921,0.875,0.1,0.0,9,0.5853658536585366
41,0.9,0.35,20260811,0.7959770114942528,0.9252873563218391,1.0,1.0,7,0.7073170731707317
41,0.9,0.35,20260811,0.46078431372549017,0.7892156862745098,1.0,1.0,7,0.5853658536585366
41,0.9,0.35,20260811,0.35748792270531393,0.6376811594202898,0.01,0.0,9,0.5609756097560976
41,0.9,0.35,20260811,0.38725490196078427,0.661764705882353,0.01,0.0,9,0.5853658536585366
41,0.9,0.35,20260811,0.35885167464114837,0.6507177033492824,0.01,0.0,9,0.5365853658536586
41,0.9,0.35,20260811,0.3971291866028709,0.7440191387559809,1.0,1.0,7,0.5365853658536586
41,0.9,0.35,20260811,0.3921568627450981,0.7009803921568627,0.01,0.0,9,0.5853658536585366
41,0.9,0.35,20260811,0.4444444444444444,0.7857142857142857,1.0,1.0,6,0.6585365853658537
41,0.9,0.35,20260811,0.5735294117647058,0.8137254901960784,0.1,0.0,9,0.5853658536585366
41,0.9,0.35,20260811,0.4487179487179487,0.7384615384615384,0.01,0.0,9,0.6341463414634146
41,0.9,0.35,20260811,0.3756613756613757,0.7354497354497355,0.1,0.0,9,0.6585365853658537
41,0.9,0.35,20260811,0.48275862068965514,0.5,0.01,0.5,0,0.7073170731707317
41,0.9,0.35,20260811,0.46190476190476193,0.7952380952380953,1.0,1.0,5,0.4878048780487805
41,0.9,0.35,20260811,0.4969696969696969,0.7666666666666667,0.01,0.0,9,0.7317073170731707
41,0.9,0.35,20260811,0.23188405797101447,0.5,0.01,0.5,0,0.5609756097560976
41,0.9,0.35,20260811,0.3897058823529411,0.5,0.01,0.5,0,0.5853658536585366
41,0.9,0.35,20260811,0.3968253968253968,0.5,0.01,0.5,0,0.6585365853658537
41,0.9,0.35,20260811,0.6666666666666667,0.7974358974358975,0.1,0.0,9,0.6341463414634146
41,0.9,0.35,20260811,0.4131944444444445,0.7430555555555556,0.01,0.0,9,0.7804878048780488
41,0.9,0.35,20260811,0.5343137254901961,0.8284313725490196,1.0,1.0,5,0.5853658536585366
41,0.9,0.35,20260811,0.3775,0.76,1.0,1.0,5,0.6097560975609756
41,0.9,0.35,20260811,0.569047619047619,0.8238095238095238,1.0,1.0,6,0.4878048780487805
41,0.9,0.35,20260811,0.38571428571428573,0.5,0.01,0.5,0,0.4878048780487805
41,0.9,0.35,20260811,0.3625,0.8475,1.0,0.5,7,0.6097560975609756
41,0.9,0.35,20260811,0.8307692307692308,0.9128205128205128,1.0,1.0,4,0.6341463414634146
41,0.9,0.35,20260811,0.5303030303030303,0.7242424242424242,0.01,0.0,9,0.7317073170731707
41,0.9,0.35,20260811,0.34656084656084657,0.7671957671957672,0.1,0.0,9,0.6585365853658537
41,0.9,0.35,20260811,0.5765550239234449,0.7799043062200957,1.0,1.0,5,0.5365853658536586
41,0.9,0.35,20260811,0.396969696969697,0.5,0.01,0.5,0,0.7317073170731707
41,0.9,0.35,20260811,0.4420289855072464,0.5,0.01,0.5,0,0.5609756097560976
41,0.9,0.35,20260811,0.3025,0.7212500000000001,0.1,0.5,1,0.6097560975609756
41,0.9,0.35,20260811,0.664021164021164,0.8677248677248677,1.0,0.0,9,0.6585365853658537
41,0.9,0.35,20260811,0.30256410256410254,0.6051282051282052,0.01,0.0,9,0.6341463414634146
41,0.9,0.35,20260811,0.626984126984127,0.8544973544973545,1.0,1.0,5,0.6585365853658537
41,0.9,0.35,20260811,0.47619047619047616,0.8121693121693122,1.0,0.5,8,0.6585365853658537
41,0.9,0.35,20260811,0.5211640211640212,0.7142857142857143,0.01,0.0,9,0.6585365853658537
41,0.9,0.35,20260811,0.26499999999999996,0.5,0.01,0.5,0,0.6097560975609756
41,0.9,0.35,20260811,0.48250000000000004,0.7575000000000001,0.01,0.0,9,0.6097560975609756
41,0.9,0.35,20260811,0.37254901960784315,0.7230392156862745,0.1,0.0,9,0.5853658536585366
41,0.9,0.35,20260811,0.303921568627451,0.5,0.01,0.5,0,0.5853658536585366
41,0.9,0.35,20260811,0.2645161290322581,0.5,0.01,0.5,0,0.7560975609756098
41,0.9,0.35,20260811,0.4950980392156863,0.7916666666666667,1.0,0.0,9,0.5853658536585366
41,0.9,0.35,20260811,0.4846153846153846,0.7256410256410256,0.01,0.0,9,0.6341463414634146
41,0.9,0.35,20260811,0.7554945054945055,0.9175824175824177,1.0,1.0,5,0.6829268292682927
41,0.9,0.35,20260811,0.47101449275362317,0.8357487922705314,1.0,0.0,9,0.5609756097560976
41,0.9,0.35,20260811,0.4,0.676923076923077,0.01,0.0,9,0.6341463414634146
41,0.9,0.35,20260811,0.2867647058823529,0.7377450980392157,1.0,1.0,4,0.5853658536585366
41,0.9,0.35,20260811,0.5025641025641026,0.8102564102564103,0.1,0.0,9,0.6341463414634146
41,0.9,0.35,20260811,0.29365079365079366,0.7698412698412698,1.0,0.0,9,0.6585365853658537
41,0.9,0.35,20260811,0.4735449735449736,0.5,0.01,0.5,0,0.6585365853658537
41,0.9,0.35,20260811,0.5201149425287357,0.5,0.01,0.5,0,0.7073170731707317
41,0.9,0.35,20260811,0.45977011494252873,0.7672413793103448,1.0,1.0,5,0.7073170731707317
41,0.9,0.35,20260811,0.6230769230769231,0.8461538461538461,1.0,0.0,9,0.6341463414634146
41,0.9,0.35,20260811,0.4917582417582418,0.760989010989011,1.0,1.0,5,0.6829268292682927
41,0.9,0.35,20260811,0.5686813186813187,0.7884615384615385,0.01,0.0,9,0.6829268292682927
41,0.9,0.35,20260811,0.635,0.805,0.01,0.0,9,0.6097560975609756
41,0.9,0.35,20260811,0.4419354838709677,0.5,0.01,0.5,0,0.7560975609756098
41,0.9,0.35,20260811,0.4310344827586207,0.8189655172413793,1.0,1.0,6,0.7073170731707317
41,0.9,0.35,20260811,0.535,0.5,0.01,0.5,0,0.6097560975609756
41,0.9,0.35,20260811,0.3994708994708994,0.7063492063492063,0.01,0.0,9,0.6585365853658537
41,0.9,0.35,20260811,0.5412087912087913,0.8516483516483516,1.0,0.0,9,0.6829268292682927
41,0.9,0.35,20260811,0.5669856459330144,0.80622009569378,0.1,0.0,9,0.5365853658536586
41,0.9,0.35,20260811,0.5256410256410257,0.782051282051282,0.1,0.5,4,0.6341463414634146
41,0.9,0.35,20260811,0.4666666666666667,0.7047619047619048,0.01,0.0,9,0.5121951219512195
41,0.9,0.35,20260811,0.3936781609195402,0.735632183908046,0.01,0.0,9,0.7073170731707317
41,0.9,0.35,20260811,0.6666666666666667,0.8,0.01,0.0,9,0.7317073170731707
41,0.9,0.35,20260811,0.3775,0.655,0.01,0.0,9,0.6097560975609756
41,0.9,0.35,20260811,0.415,0.75625,0.1,0.5,1,0.6097560975609756
41,0.9,0.35,20260811,0.6675000000000001,0.8925000000000001,1.0,0.0,9,0.6097560975609756
41,0.9,0.35,20260811,0.7050000000000001,0.865,0.1,0.5,2,0.6097560975609756
41,0.9,0.35,20260811,0.34340659340659335,0.5,0.01,0.5,0,0.6829268292682927
41,0.9,0.35,20260811,0.21568627450980393,0.5,0.01,0.5,0,0.5853658536585366
41,0.9,0.35,20260811,0.4264705882352941,0.7352941176470589,0.1,0.0,9,0.5853658536585366
41,0.9,0.35,20260811,0.6897435897435898,0.8564102564102564,1.0,0.5,6,0.6341463414634146
41,0.9,0.35,20260811,0.5,0.7528735632183908,0.1,0.0,9,0.7073170731707317
41,0.9,0.35,20260811,0.6840277777777778,0.8715277777777778,1.0,0.0,9,0.7804878048780488
41,0.9,0.35,20260811,0.36904761904761907,0.5,0.01,0.5,0,0.5121951219512195
41,0.9,0.35,20260811,0.4138755980861244,0.5,0.01,0.5,0,0.4634146341463415
41,0.9,0.35,20260811,0.5796703296703297,0.8489010989010989,1.0,1.0,6,0.6829268292682927
41,0.9,0.35,20260811,0.4945054945054945,0.7087912087912088,0.01,0.0,9,0.6829268292682927
41,0.9,0.35,20260811,0.42307692307692313,0.6897435897435897,0.01,0.0,9,0.6341463414634146
41,0.9,0.35,20260811,0.40430622009569384,0.6650717703349283,0.01,0.0,9,0.5365853658536586
41,0.9,0.35,20260811,0.5396825396825397,0.828042328042328,1.0,1.0,6,0.6585365853658537
41,0.9,0.35,20260811,0.42500000000000004,0.6625,0.01,0.0,9,0.6097560975609756
41,0.9,0.35,20260811,0.5169082125603864,0.7028985507246377,0.01,0.0,9,0.5609756097560976
41,0.9,0.35,20260811,0.35151515151515156,0.5,0.01,0.5,0,0.7317073170731707
41,0.9,0.35,20260811,0.6174999999999999,0.8175,0.1,0.0,9,0.6097560975609756
41,0.9,0.35,20260811,0.396969696969697,0.5,0.01,0.5,0,0.7317073170731707
41,0.9,0.35,20260811,0.544973544973545,0.7857142857142857,1.0,1.0,4,0.6585365853658537
41,0.9,0.35,20260811,0.4666666666666666,0.7212121212121212,0.01,0.0,9,0.7317073170731707
41,0.9,0.35,20260811,0.43,0.6975,0.01,0.0,9,0.6097560975609756
41,0.9,0.35,20260811,0.6862745098039216,0.8480392156862745,0.1,0.0,9,0.5853658536585366
41,0.9,0.35,20260811,0.2296650717703349,0.5,0.01,0.5,0,0.4634146341463415
41,0.9,0.35,20260811,0.6900000000000002,0.8024999999999999,0.1,0.5,1,0.6097560975609756
41,0.9,0.35,20260811,0.47354497354497355,0.8386243386243386,1.0,0.0,9,0.6585365853658537
41,0.9,0.35,20260811,0.13480392156862744,0.5,0.01,0.5,0,0.5853658536585366
41,0.9,0.35,20260811,0.6350574712643678,0.8764367816091955,1.0,0.5,8,0.7073170731707317
41,0.9,0.35,20260811,0.6243386243386243,0.7777777777777777,0.1,0.5,2,0.6585365853658537
41,0.9,0.35,20260811,0.6296296296296298,0.8968253968253969,1.0,0.0,9,0.6585365853658537
41,0.9,0.35,20260811,0.3862433862433863,0.5,0.01,0.5,0,0.6585365853658537
41,0.9,0.35,20260811,0.7524509803921569,0.8799019607843138,0.1,0.0,9,0.5853658536585366
41,0.9,0.35,20260811,0.10989010989010987,0.6593406593406594,0.01,0.0,9,0.6829268292682927
